place_id,title
13192,겐돈소바
13195,고려옥
13197,도래지
13198,한가람금암점
13202,일등병부대찌개
13203,천하장사
13204,대게나라아중점
13205,아리랑하우스
13206,유한회사구갑기회관
13207,백자원
13216,조선기와
13220,늘채움
13222,전주아중리맛집백운면
13226,오동태마을반월점
13229,바다꽃게탕본점
13230,전주쭈꾸미신화
13233,자연순두부
13234,돔베초밥
13235,주식회사한상바오와갈비
13238,아중천민물장어한우
13241,화심장어아중점
13242,콩각시굴신랑
13243,참소박사
13244,전북한우협동조합총체보리한우정육식당전주점
13249,남원요천추어탕
13254,고향생각
13258,평양면옥
13264,한솔본가
13268,미르밀옥류관인후점
13269,한가람
13271,오동태마을아중본점
13274,아중도토리묵촌
13385,건지산도토리
13386,김형제고기의철학
13387,만석군
13388,자금성
13389,까르네
13390,만족왕족발보쌈
13391,인생극장쪽갈비송천점
13392,꾸석지돌판한우전주아중점
13393,유성식당순대국밥송천에코본점
13394,무궁화한정식
13395,오동태마을송천점
13396,고궁
13397,소통한우
13398,스시아시타송천
13399,현대옥송천농수산시장점
13402,짬뽕지존송천점
13403,진가진설렁탕
13409,참예우한우명품관
13410,현대옥아중점
13414,정통중화요리백두산
13417,현대옥전주송천에코시티점
13424,황금코다리송천점
13427,해이루
13606,육일식당송천직영점
13763,명품장어
13764,전주성갈비
13193,솔가숯불갈비신시가지점
13194,궁
13196,고젠일식
13199,청담일식
13200,풀꽃세상채식뷔페
13201,가족회관
13208,호순이감자탕
13209,코다리명가 전주본점
13210,전주만월
13211,라라코스트(전북도청점)
13212,한옥메밀가
13213,연남물갈비
13214,송정원
13215,이래면옥
13217,전동떡갈비앤브리즈
13218,뜰안
13219,감로헌
13221,한국집
13223,팔도수제도시락앤출장케이터링
13224,일송정
13225,서해해물칼국수
13227,사랑오리
13228,양지본가
13231,투리스타 브런치 삼천점
13232,꽃마름 중화산점
13236,주식회사 육일식당
13237,삼백집
13239,다미원
13240,오복면가(오복냉면)
13245,신뱅이
13246,송림일식
13247,왕본참치
13248,만성한정식
13250,교동떡갈비
13251,반야돌솥밥(본점)
13252,다오리숯불구이
13253,풍전콩나물국밥
13255,세엄마칼국수 삼천점
13256,왱이집
13257,명가등심1호
13259,화심순두부 전주점
13260,연가
13261,섬진강
13262,태조밥상
13263,할매집곰탕
13265,큰가마
13266,고궁담
13267,다산돼지와낙지
13270,예우랑중화산점
13272,샤브향중화산점
13275,종로회관
13276,세종대왕항아리바베큐
13277,고창심원풍천장어
13400,구이로
13401,호림이네
13404,꾸지뽕시대
13405,귀빈갈비
13406,소담촌전주효자점
13407,효자해물칼국수
13411,남원본가추어탕
13412,어사랑회앤초밥
13413,풍남정
13415,양평해장국 효천점
13416,우가원정육식당
13418,한상바오와갈비 신시가지점
13419,금암면옥 신시가지점
13420,장수버섯마을
13421,백번집
13422,화양골
13423,흑두부이야기
13425,모악산한우정육식당
13426,명문
13428,우림칼국수 전주점
13429,풍남문한우촌
13430,한양불고기
